"road_num","Month","Day","Hour","Minute","weekday","temperature","precipitation","current_luminosity","thunderstorm","magnitude_of_delay_desc","wind_speed","speed_diff"
4,9,27,11,20,5,19,0,2,0,0,1,0.58695652173913
1,9,27,11,40,5,20,0,2,0,0,1,1
2,9,27,11,40,5,20,0,2,0,2,1,0.769230769230769
3,9,27,11,40,5,20,0,2,0,0,1,1
4,9,27,11,40,5,20,0,2,0,0,1,0.478260869565217
1,9,27,12,0,5,20,0,2,0,0,1.25,1
2,9,27,12,0,5,20,0,2,0,3,1.25,0.833333333333333
3,9,27,12,0,5,20,0,2,0,0,1.25,0.725
4,9,27,12,0,5,20,0,2,0,0,1.25,0.422222222222222
1,9,27,12,20,5,21,0,2,0,3,1.5,0.375
2,9,27,12,20,5,21,0,2,0,3,1.5,0.769230769230769
3,9,27,12,20,5,21,0,2,0,0,1.5,0.641025641025641
4,9,27,12,20,5,21,0,2,0,0,1.5,0.533333333333333
1,9,27,12,40,5,21,0,2,0,3,2,0.708333333333333
2,9,27,12,40,5,21,0,2,0,3,2,0.615384615384615
3,9,27,12,40,5,21,0,2,0,0,2,0.717948717948718
4,9,27,12,40,5,21,0,2,0,0,2,1
1,9,27,13,0,5,21,0,2,0,2,2,0.739130434782609
2,9,27,13,0,5,21,0,2,0,3,2,0.75
3,9,27,13,0,5,21,0,2,0,0,2,0.615384615384615
4,9,27,13,0,5,21,0,2,0,0,2,0.326086956521739
1,9,27,13,20,5,20,0,2,0,2,2,0.708333333333333
2,9,27,13,20,5,20,0,2,0,3,2,0.583333333333333
3,9,27,13,20,5,20,0,2,0,0,2,0.641025641025641
4,9,27,13,20,5,20,0,2,0,0,2,0.5
1,9,27,13,40,5,20,0,2,0,3,2,0.826086956521739
2,9,27,13,40,5,20,0,2,0,3,2,0.583333333333333
3,9,27,13,40,5,20,0,2,0,0,2,0.55
4,9,27,13,40,5,20,0,2,0,0,2,0.4
1,9,27,14,0,5,20,0,2,0,2,2,0.75
2,9,27,14,0,5,20,0,2,0,3,2,0.416666666666667
3,9,27,14,0,5,20,0,2,0,0,2,0.794871794871795
4,9,27,14,0,5,20,0,2,0,0,2,0.555555555555556
1,9,27,14,20,5,21,0,2,0,2,2,0.791666666666667
2,9,27,14,20,5,21,0,2,0,3,2,0.5
3,9,27,14,20,5,21,0,2,0,0,2,0.717948717948718
4,9,27,14,20,5,21,0,2,0,0,2,0.58695652173913
1,9,27,14,40,5,21,0,2,0,2,2,0.708333333333333
2,9,27,14,40,5,21,0,2,0,2,2,0.615384615384615
3,9,27,14,40,5,21,0,2,0,0,2,0.7
4,9,27,14,40,5,21,0,2,0,0,2,0.478260869565217
1,9,27,15,0,5,21,0,2,0,2,2,0.625
2,9,27,15,0,5,21,0,2,0,3,2,0.692307692307692
3,9,27,15,0,5,21,0,2,0,0,2,1
4,9,27,15,0,5,21,0,2,0,0,2,0.58695652173913
1,9,27,15,20,5,21,0,2,0,2,2,0.75
2,9,27,15,20,5,21,0,2,0,2,2,0.615384615384615
3,9,27,15,20,5,21,0,2,0,0,2,0.58974358974359
4,9,27,15,20,5,21,0,2,0,0,2,0.466666666666667
1,9,27,15,40,5,21,0,2,0,2,2,0.75
2,9,27,15,40,5,21,0,2,0,3,2,0.333333333333333
3,9,27,15,40,5,21,0,2,0,0,2,0.58974358974359
4,9,27,15,40,5,21,0,2,0,0,2,0.466666666666667
1,9,27,16,0,5,21,0,2,0,2,2.25,0.75
2,9,27,16,0,5,21,0,2,0,2,2.25,0.416666666666667
3,9,27,16,0,5,21,0,2,0,0,2.25,0.475
4,9,27,16,0,5,21,0,2,0,0,2.25,0.304347826086957
1,9,27,16,20,5,20,0,2,0,3,2.5,0.708333333333333
2,9,27,16,20,5,20,0,2,0,1,2.5,0.357142857142857
3,9,27,16,20,5,20,0,2,0,0,2.5,0.184210526315789
4,9,27,16,20,5,20,0,2,0,0,2.5,0.25531914893617
1,9,27,16,40,5,20,0,2,0,2,3,0.666666666666667
2,9,27,16,40,5,20,0,2,0,3,3,0.272727272727273
3,9,27,16,40,5,20,0,2,0,0,3,0.275
4,9,27,16,40,5,20,0,2,0,0,3,0.173913043478261
1,9,27,17,0,5,20,0,1,0,2,2.75,0.782608695652174
2,9,27,17,0,5,20,0,1,0,3,2.75,0.416666666666667
3,9,27,17,0,5,20,0,1,0,0,2.75,0.4
4,9,27,17,0,5,20,0,1,0,0,2.75,0.217391304347826
1,9,27,17,20,5,19,0,1,0,3,2.5,0.75
2,9,27,17,20,5,19,0,1,0,1,2.5,0.5
3,9,27,17,20,5,19,0,1,0,0,2.5,0.166666666666667
4,9,27,17,20,5,19,0,1,0,0,2.5,0.391304347826087
1,9,27,17,40,5,19,0,1,0,1,2,0.826086956521739
2,9,27,17,40,5,19,0,1,0,3,2,0.357142857142857
3,9,27,17,40,5,19,0,1,0,0,2,0.435897435897436
4,9,27,17,40,5,19,0,1,0,0,2,0.347826086956522
1,9,27,18,0,5,19,0,1,0,1,2,0.739130434782609
2,9,27,18,0,5,19,0,1,0,2,2,0.307692307692308
3,9,27,18,0,5,19,0,1,0,0,2,0.384615384615385
4,9,27,18,0,5,19,0,1,0,0,2,0.444444444444444
1,9,27,18,20,5,18,0,1,0,0,2,1
2,9,27,18,20,5,18,0,1,0,2,2,0.357142857142857
3,9,27,18,20,5,18,0,1,0,0,2,0.170731707317073
4,9,27,18,20,5,18,0,1,0,0,2,0.5
1,9,27,18,40,5,18,0,1,0,0,2,1
2,9,27,18,40,5,18,0,1,0,2,2,0.666666666666667
3,9,27,18,40,5,18,0,1,0,0,2,0.170731707317073
4,9,27,18,40,5,18,0,1,0,0,2,0.5
1,9,27,19,0,5,18,0,0,0,0,2.25,1
2,9,27,19,0,5,18,0,0,0,0,2.25,0.615384615384615
3,9,27,19,0,5,18,0,0,0,0,2.25,0.725
4,9,27,19,0,5,18,0,0,0,0,2.25,0.319148936170213
1,9,27,19,20,5,17,0,0,0,0,2.5,1
2,9,27,19,20,5,17,0,0,0,0,2.5,0.692307692307692
3,9,27,19,20,5,17,0,0,0,0,2.5,0.7
4,9,27,19,20,5,17,0,0,0,0,2.5,1
1,9,27,19,40,5,17,0,0,0,0,3,1
2,9,27,19,40,5,17,0,0,0,0,3,0.833333333333333
3,9,27,19,40,5,17,0,0,0,0,3,1
4,9,27,19,40,5,17,0,0,0,0,3,1
1,9,27,20,0,5,17,0,0,0,0,2.75,1
2,9,27,20,0,5,17,0,0,0,0,2.75,0.833333333333333
3,9,27,20,0,5,17,0,0,0,0,2.75,1
4,9,27,20,0,5,17,0,0,0,0,2.75,1
1,9,27,20,20,5,16,0,0,0,0,2.5,1
2,9,27,20,20,5,16,0,0,0,0,2.5,0.769230769230769
3,9,27,20,20,5,16,0,0,0,0,2.5,1
4,9,27,20,20,5,16,0,0,0,0,2.5,1
1,9,27,20,40,5,16,0,0,0,0,2,1
2,9,27,20,40,5,16,0,0,0,0,2,1
3,9,27,20,40,5,16,0,0,0,0,2,1
4,9,27,20,40,5,16,0,0,0,0,2,1
1,9,27,21,0,5,16,0,0,0,0,2.25,1
2,9,27,21,0,5,16,0,0,0,0,2.25,1
3,9,27,21,0,5,16,0,0,0,0,2.25,1
4,9,27,21,0,5,16,0,0,0,0,2.25,1
1,9,27,21,20,5,16,0,0,0,0,2.5,1
2,9,27,21,20,5,16,0,0,0,0,2.5,0.833333333333333
3,9,27,21,20,5,16,0,0,0,0,2.5,0.6
4,9,27,21,20,5,16,0,0,0,0,2.5,1
1,9,27,21,40,5,16,0,0,0,0,3,1
2,9,27,21,40,5,16,0,0,0,0,3,1
3,9,27,21,40,5,16,0,0,0,0,3,1
4,9,27,21,40,5,16,0,0,0,0,3,0.804347826086957
1,9,27,22,0,5,16,0,0,0,0,2.5,1
2,9,27,22,0,5,16,0,0,0,0,2.5,1
3,9,27,22,0,5,16,0,0,0,0,2.5,1
4,9,27,22,0,5,16,0,0,0,0,2.5,1
1,9,27,22,20,5,15,0,0,0,0,2,0.652173913043478
2,9,27,22,20,5,15,0,0,0,0,2,0.692307692307692
3,9,27,22,20,5,15,0,0,0,0,2,0.794871794871795
4,9,27,22,20,5,15,0,0,0,0,2,1
1,9,27,22,40,5,15,0,0,0,0,1,0.652173913043478
2,9,27,22,40,5,15,0,0,0,0,1,0.846153846153846
3,9,27,22,40,5,15,0,0,0,0,1,0.65
4,9,27,22,40,5,15,0,0,0,0,1,1
1,9,27,23,0,5,15,0,0,0,0,1,0.652173913043478
2,9,27,23,0,5,15,0,0,0,0,1,1
3,9,27,23,0,5,15,0,0,0,0,1,0.58974358974359
4,9,27,23,0,5,15,0,0,0,0,1,1
1,9,27,23,20,5,14,0,0,0,0,1,1
2,9,27,23,20,5,14,0,0,0,0,1,1
3,9,27,23,20,5,14,0,0,0,0,1,1
4,9,27,23,20,5,14,0,0,0,0,1,1
1,9,27,23,40,5,14,0,0,0,0,1,1
2,9,27,23,40,5,14,0,0,0,0,1,1
3,9,27,23,40,5,14,0,0,0,0,1,1
4,9,27,23,40,5,14,0,0,0,0,1,1
1,9,28,0,0,6,14,0,0,0,0,1,1
2,9,28,0,0,6,14,0,0,0,0,1,1
3,9,28,0,0,6,14,0,0,0,0,1,1
4,9,28,0,0,6,14,0,0,0,0,1,1
1,9,28,0,20,6,13,0,0,0,0,1,1
2,9,28,0,20,6,13,0,0,0,0,1,1
3,9,28,0,20,6,13,0,0,0,0,1,1
4,9,28,0,20,6,13,0,0,0,0,1,1
1,9,28,0,40,6,13,0,0,0,0,1,1
2,9,28,0,40,6,13,0,0,0,0,1,1
3,9,28,0,40,6,13,0,0,0,0,1,1
4,9,28,0,40,6,13,0,0,0,0,1,1
1,9,28,1,0,6,13,0,0,0,0,1,1
2,9,28,1,0,6,13,0,0,0,0,1,1
3,9,28,1,0,6,13,0,0,0,0,1,1
4,9,28,1,0,6,13,0,0,0,0,1,1
1,9,28,1,20,6,13,0,0,0,0,1,1
2,9,28,1,20,6,13,0,0,0,0,1,1
3,9,28,1,20,6,13,0,0,0,0,1,1
4,9,28,1,20,6,13,0,0,0,0,1,1
1,9,28,1,40,6,13,0,0,0,0,1,1
2,9,28,1,40,6,13,0,0,0,0,1,1
3,9,28,1,40,6,13,0,0,0,0,1,1
4,9,28,1,40,6,13,0,0,0,0,1,1
1,9,28,2,0,6,13,0,0,0,0,0.75,1
2,9,28,2,0,6,13,0,0,0,0,0.75,1
3,9,28,2,0,6,13,0,0,0,0,0.75,1
4,9,28,2,0,6,13,0,0,0,0,0.75,1
1,9,28,2,20,6,12,0,0,0,0,0.5,1
2,9,28,2,20,6,12,0,0,0,0,0.5,1
3,9,28,2,20,6,12,0,0,0,0,0.5,1
4,9,28,2,20,6,12,0,0,0,0,0.5,1
1,9,28,2,40,6,12,0,0,0,0,0,1
2,9,28,2,40,6,12,0,0,0,0,0,1
3,9,28,2,40,6,12,0,0,0,0,0,1
4,9,28,2,40,6,12,0,0,0,0,0,1
1,9,28,3,0,6,12,0,0,0,0,0.25,1
2,9,28,3,0,6,12,0,0,0,0,0.25,1
3,9,28,3,0,6,12,0,0,0,0,0.25,1
4,9,28,3,0,6,12,0,0,0,0,0.25,1
1,9,28,3,20,6,12,0,0,0,0,0.5,1
2,9,28,3,20,6,12,0,0,0,0,0.5,1
3,9,28,3,20,6,12,0,0,0,0,0.5,1
4,9,28,3,20,6,12,0,0,0,0,0.5,1
1,9,28,3,40,6,12,0,0,0,0,1,1
2,9,28,3,40,6,12,0,0,0,0,1,1
3,9,28,3,40,6,12,0,0,0,0,1,1
4,9,28,3,40,6,12,0,0,0,0,1,1
1,9,28,4,0,6,12,0,0,0,0,1,1
2,9,28,4,0,6,12,0,0,0,0,1,1
3,9,28,4,0,6,12,0,0,0,0,1,1
4,9,28,4,0,6,12,0,0,0,0,1,1
1,9,28,4,20,6,12,0,0,0,0,1,1
2,9,28,4,20,6,12,0,0,0,0,1,1
3,9,28,4,20,6,12,0,0,0,0,1,1
4,9,28,4,20,6,12,0,0,0,0,1,1
1,9,28,4,40,6,12,0,0,0,0,1,1
2,9,28,4,40,6,12,0,0,0,0,1,1
3,9,28,4,40,6,12,0,0,0,0,1,1
4,9,28,4,40,6,12,0,0,0,0,1,1
1,9,28,5,0,6,12,0,0,0,0,0.75,1
2,9,28,5,0,6,12,0,0,0,0,0.75,1
3,9,28,5,0,6,12,0,0,0,0,0.75,1
4,9,28,5,0,6,12,0,0,0,0,0.75,1
1,9,28,5,20,6,12,0,0,0,0,0.5,1
2,9,28,5,20,6,12,0,0,0,0,0.5,1
3,9,28,5,20,6,12,0,0,0,0,0.5,1
4,9,28,5,20,6,12,0,0,0,0,0.5,1
1,9,28,5,40,6,12,0,0,0,0,0,1
2,9,28,5,40,6,12,0,0,0,0,0,1
3,9,28,5,40,6,12,0,0,0,0,0,1
4,9,28,5,40,6,12,0,0,0,0,0,1
1,9,28,6,0,6,12,0,1,0,0,0.25,1
2,9,28,6,0,6,12,0,1,0,0,0.25,1
3,9,28,6,0,6,12,0,1,0,0,0.25,1
4,9,28,6,0,6,12,0,1,0,0,0.25,1
1,9,28,6,20,6,12,0,1,0,0,0.5,1
2,9,28,6,20,6,12,0,1,0,0,0.5,1
3,9,28,6,20,6,12,0,1,0,0,0.5,1
4,9,28,6,20,6,12,0,1,0,0,0.5,1
1,9,28,6,40,6,12,0,1,0,0,1,1
2,9,28,6,40,6,12,0,1,0,0,1,1
3,9,28,6,40,6,12,0,1,0,0,1,1
4,9,28,6,40,6,12,0,1,0,0,1,1
1,9,28,7,0,6,12,0,1,0,0,0.75,1
2,9,28,7,0,6,12,0,1,0,0,0.75,1
3,9,28,7,0,6,12,0,1,0,0,0.75,0.525
4,9,28,7,0,6,12,0,1,0,0,0.75,1
1,9,28,7,20,6,13,0,1,0,0,0.5,1
2,9,28,7,20,6,13,0,1,0,0,0.5,1
3,9,28,7,20,6,13,0,1,0,0,0.5,0.384615384615385
4,9,28,7,20,6,13,0,1,0,0,0.5,1
1,9,28,7,40,6,13,0,1,0,0,0,1
2,9,28,7,40,6,13,0,1,0,3,0,1
3,9,28,7,40,6,13,0,1,0,0,0,1
4,9,28,7,40,6,13,0,1,0,0,0,1
1,9,28,8,0,6,13,0,2,0,0,0.25,1
2,9,28,8,0,6,13,0,2,0,3,0.25,0.833333333333333
3,9,28,8,0,6,13,0,2,0,0,0.25,1
4,9,28,8,0,6,13,0,2,0,0,0.25,1
1,9,28,8,20,6,14,0,2,0,2,0.5,1
2,9,28,8,20,6,14,0,2,0,3,0.5,0.769230769230769
3,9,28,8,20,6,14,0,2,0,0,0.5,1
4,9,28,8,20,6,14,0,2,0,0,0.5,1
1,9,28,8,40,6,14,0,2,0,2,1,1
2,9,28,8,40,6,14,0,2,0,2,1,0.75
3,9,28,8,40,6,14,0,2,0,0,1,1
4,9,28,8,40,6,14,0,2,0,0,1,1
1,9,28,9,0,6,14,0,2,0,2,1,1
2,9,28,9,0,6,14,0,2,0,3,1,0.769230769230769
3,9,28,9,0,6,14,0,2,0,0,1,1
4,9,28,9,0,6,14,0,2,0,0,1,1
1,9,28,9,20,6,15,0,2,0,2,1,1
2,9,28,9,20,6,15,0,2,0,2,1,0.769230769230769
3,9,28,9,20,6,15,0,2,0,0,1,1
4,9,28,9,20,6,15,0,2,0,0,1,1
1,9,28,9,40,6,15,0,2,0,2,1,1
2,9,28,9,40,6,15,0,2,0,2,1,0.583333333333333
3,9,28,9,40,6,15,0,2,0,0,1,1
4,9,28,9,40,6,15,0,2,0,0,1,1
1,9,28,10,0,6,15,0,2,0,2,1,1
2,9,28,10,0,6,15,0,2,0,1,1,0.461538461538462
3,9,28,10,0,6,15,0,2,0,0,1,1
4,9,28,10,0,6,15,0,2,0,0,1,0.777777777777778
1,9,28,10,20,6,16,0,2,0,0,1,1
2,9,28,10,20,6,16,0,2,0,3,1,0.285714285714286
3,9,28,10,20,6,16,0,2,0,0,1,1
4,9,28,10,20,6,16,0,2,0,0,1,1
1,9,28,10,40,6,16,0,2,0,0,1,1
2,9,28,10,40,6,16,0,2,0,2,1,0.333333333333333
3,9,28,10,40,6,16,0,2,0,0,1,1
4,9,28,10,40,6,16,0,2,0,0,1,1
1,9,28,11,0,6,17,0,2,0,0,1.5,1
2,9,28,11,0,6,17,0,2,0,3,1.5,0.307692307692308
3,9,28,11,0,6,17,0,2,0,0,1.5,1
4,9,28,11,0,6,17,0,2,0,0,1.5,0.644444444444444
1,9,28,11,20,6,18,0,2,0,0,2,1
2,9,28,11,20,6,18,0,2,0,2,2,0.461538461538462
3,9,28,11,20,6,18,0,2,0,0,2,1
4,9,28,11,20,6,18,0,2,0,0,2,0.434782608695652
1,9,28,11,40,6,19,0,2,0,0,3,1
2,9,28,11,40,6,19,0,2,0,2,3,0.384615384615385
3,9,28,11,40,6,19,0,2,0,0,3,1
4,9,28,11,40,6,19,0,2,0,0,3,1
1,9,28,12,0,6,20,0,2,0,0,2.75,1
2,9,28,12,0,6,20,0,2,0,2,2.75,0.75
3,9,28,12,0,6,20,0,2,0,0,2.75,1
4,9,28,12,0,6,20,0,2,0,0,2.75,0.8
1,9,28,12,20,6,20,0,2,0,0,2.5,1
2,9,28,12,20,6,20,0,2,0,0,2.5,1
3,9,28,12,20,6,20,0,2,0,0,2.5,1
4,9,28,12,20,6,20,0,2,0,0,2.5,1
1,9,28,12,40,6,21,0,2,0,0,2,1
2,9,28,12,40,6,21,0,2,0,0,2,0.833333333333333
3,9,28,12,40,6,21,0,2,0,0,2,0.769230769230769
4,9,28,12,40,6,21,0,2,0,0,2,1
1,9,28,13,0,6,22,0,2,0,0,2.25,1
2,9,28,13,0,6,22,0,2,0,0,2.25,0.769230769230769
3,9,28,13,0,6,22,0,2,0,0,2.25,1
4,9,28,13,0,6,22,0,2,0,0,2.25,1
1,9,28,13,20,6,22,0,2,0,0,2.5,1
2,9,28,13,20,6,22,0,2,0,0,2.5,0.769230769230769
3,9,28,13,20,6,22,0,2,0,0,2.5,0.8
4,9,28,13,20,6,22,0,2,0,0,2.5,1
1,9,28,13,40,6,23,0,2,0,0,3,1
2,9,28,13,40,6,23,0,2,0,0,3,0.833333333333333
3,9,28,13,40,6,23,0,2,0,0,3,1
4,9,28,13,40,6,23,0,2,0,0,3,1
1,9,28,14,0,6,23,0,2,0,0,3.5,1
2,9,28,14,0,6,23,0,2,0,0,3.5,0.692307692307692
3,9,28,14,0,6,23,0,2,0,0,3.5,1
4,9,28,14,0,6,23,0,2,0,0,3.5,1
1,9,28,14,20,6,23,0,2,0,0,4,1
2,9,28,14,20,6,23,0,2,0,0,4,0.692307692307692
3,9,28,14,20,6,23,0,2,0,0,4,1
4,9,28,14,20,6,23,0,2,0,0,4,1
1,9,28,14,40,6,23,0,2,0,0,5,1
2,9,28,14,40,6,23,0,2,0,0,5,0.833333333333333
3,9,28,14,40,6,23,0,2,0,0,5,1
4,9,28,14,40,6,23,0,2,0,0,5,1
1,9,28,15,0,6,22,0,2,0,0,4.75,1
2,9,28,15,0,6,22,0,2,0,0,4.75,0.769230769230769
3,9,28,15,0,6,22,0,2,0,0,4.75,1
4,9,28,15,0,6,22,0,2,0,0,4.75,0.688888888888889
1,9,28,15,20,6,22,0,2,0,0,4.6,-99
2,9,28,15,20,6,22,0,2,0,0,4.45,-99
3,9,28,15,20,6,21,0,2,0,0,4.3,-99
4,9,28,15,20,6,21,0,2,0,0,4.15,-99
1,9,28,15,40,6,21,0,2,0,0,4,1
2,9,28,15,40,6,21,0,2,0,0,4,0.769230769230769
3,9,28,15,40,6,21,0,2,0,0,4,1
4,9,28,15,40,6,21,0,2,0,0,4,1
1,9,28,16,0,6,21,0,2,0,0,4.25,1
2,9,28,16,0,6,21,0,2,0,0,4.25,0.833333333333333
3,9,28,16,0,6,21,0,2,0,0,4.25,1
4,9,28,16,0,6,21,0,2,0,0,4.25,1
1,9,28,16,20,6,21,0,2,0,0,4.5,1
2,9,28,16,20,6,21,0,2,0,0,4.5,0.692307692307692
3,9,28,16,20,6,21,0,2,0,0,4.5,1
4,9,28,16,20,6,21,0,2,0,0,4.5,1
1,9,28,16,40,6,21,0,2,0,0,5,0.75
2,9,28,16,40,6,21,0,2,0,0,5,0.5
3,9,28,16,40,6,21,0,2,0,0,5,1
4,9,28,16,40,6,21,0,2,0,0,5,0.511111111111111
1,9,28,17,0,6,20,0,1,0,0,4.75,0.75
2,9,28,17,0,6,20,0,1,0,0,4.75,0.769230769230769
3,9,28,17,0,6,20,0,1,0,0,4.75,1
4,9,28,17,0,6,20,0,1,0,0,4.75,0.688888888888889
1,9,28,17,20,6,19,0,1,0,0,4.5,1
2,9,28,17,20,6,19,0,1,0,0,4.5,0.75
3,9,28,17,20,6,19,0,1,0,0,4.5,1
4,9,28,17,20,6,19,0,1,0,0,4.5,1
1,9,28,17,40,6,18,0,1,0,0,4,1
2,9,28,17,40,6,18,0,1,0,0,4,0.692307692307692
3,9,28,17,40,6,18,0,1,0,0,4,0.775
4,9,28,17,40,6,18,0,1,0,0,4,0.733333333333333
1,9,28,18,0,6,18,0,1,0,0,3.25,1
2,9,28,18,0,6,18,0,1,0,0,3.25,0.75
3,9,28,18,0,6,18,0,1,0,0,3.25,1
4,9,28,18,0,6,18,0,1,0,0,3.25,1
1,9,28,18,20,6,17,0,1,0,0,2.5,1
2,9,28,18,20,6,17,0,1,0,0,2.5,1
3,9,28,18,20,6,17,0,1,0,0,2.5,1
4,9,28,18,20,6,17,0,1,0,0,2.5,1
1,9,28,18,40,6,17,0,1,0,0,1,1
2,9,28,18,40,6,17,0,1,0,0,1,0.833333333333333
3,9,28,18,40,6,17,0,1,0,0,1,1
4,9,28,18,40,6,17,0,1,0,0,1,1
1,9,28,19,0,6,17,0,0,0,0,1.5,1
2,9,28,19,0,6,17,0,0,0,0,1.5,1
3,9,28,19,0,6,17,0,0,0,0,1.5,0.725
4,9,28,19,0,6,17,0,0,0,0,1.5,1
1,9,28,19,20,6,16,0,0,0,0,2,1
2,9,28,19,20,6,16,0,0,0,0,2,0.846153846153846
3,9,28,19,20,6,16,0,0,0,0,2,0.717948717948718
4,9,28,19,20,6,16,0,0,0,0,2,1
1,9,28,19,40,6,16,0,0,0,0,3,0.375
2,9,28,19,40,6,16,0,0,0,0,3,1
3,9,28,19,40,6,16,0,0,0,0,3,1
4,9,28,19,40,6,16,0,0,0,0,3,1
1,9,28,20,0,6,15,0,0,0,0,2.25,0.434782608695652
2,9,28,20,0,6,15,0,0,0,0,2.25,1
3,9,28,20,0,6,15,0,0,0,0,2.25,1
4,9,28,20,0,6,15,0,0,0,0,2.25,1
1,9,28,20,20,6,15,0,0,0,0,1.5,1
2,9,28,20,20,6,15,0,0,0,0,1.5,1
3,9,28,20,20,6,15,0,0,0,0,1.5,1
4,9,28,20,20,6,15,0,0,0,0,1.5,1
1,9,28,20,40,6,14,0,0,0,0,0,1
2,9,28,20,40,6,14,0,0,0,0,0,1
3,9,28,20,40,6,14,0,0,0,0,0,1
4,9,28,20,40,6,14,0,0,0,0,0,1
1,9,28,21,0,6,14,0,0,0,0,0,1
2,9,28,21,0,6,14,0,0,0,0,0,1
3,9,28,21,0,6,14,0,0,0,0,0,0.3
4,9,28,21,0,6,14,0,0,0,0,0,1
1,9,28,21,20,6,14,0,0,0,0,0,1
2,9,28,21,20,6,14,0,0,0,0,0,1
3,9,28,21,20,6,14,0,0,0,0,0,1
4,9,28,21,20,6,14,0,0,0,0,0,1
1,9,28,21,40,6,14,0,0,0,0,0,1
2,9,28,21,40,6,14,0,0,0,0,0,1
3,9,28,21,40,6,14,0,0,0,0,0,1
4,9,28,21,40,6,14,0,0,0,0,0,1
1,9,28,22,0,6,14,0,0,0,0,0.5,1
2,9,28,22,0,6,14,0,0,0,0,0.5,1
3,9,28,22,0,6,14,0,0,0,0,0.5,1
4,9,28,22,0,6,14,0,0,0,0,0.5,1
1,9,28,22,20,6,13,0,0,0,0,1,1
2,9,28,22,20,6,13,0,0,0,0,1,1
3,9,28,22,20,6,13,0,0,0,0,1,1
4,9,28,22,20,6,13,0,0,0,0,1,1
1,9,28,22,40,6,13,0,0,0,0,2,1
2,9,28,22,40,6,13,0,0,0,0,2,1
3,9,28,22,40,6,13,0,0,0,0,2,1
4,9,28,22,40,6,13,0,0,0,0,2,1
1,9,28,23,0,6,13,0,0,0,0,1.9,-99
2,9,28,23,0,6,13,0,0,0,0,1.8,-99
3,9,28,23,0,6,13,0,0,0,0,1.7,-99
4,9,28,23,0,6,13,0,0,0,0,1.6,-99
1,9,28,23,20,6,13,0,0,0,0,1.5,1
2,9,28,23,20,6,13,0,0,0,0,1.5,1
3,9,28,23,20,6,13,0,0,0,0,1.5,0.341463414634146
4,9,28,23,20,6,13,0,0,0,0,1.5,1
1,9,28,23,40,6,13,0,0,0,0,0,1
2,9,28,23,40,6,13,0,0,0,0,0,1
3,9,28,23,40,6,13,0,0,0,0,0,1
4,9,28,23,40,6,13,0,0,0,0,0,1
1,9,29,0,0,7,13,0,0,0,0,0,1
2,9,29,0,0,7,13,0,0,0,0,0,1
3,9,29,0,0,7,13,0,0,0,0,0,1
4,9,29,0,0,7,13,0,0,0,0,0,1
1,9,29,0,20,7,12,0,0,0,0,0,1
2,9,29,0,20,7,12,0,0,0,0,0,1
3,9,29,0,20,7,12,0,0,0,0,0,1
4,9,29,0,20,7,12,0,0,0,0,0,1
1,9,29,0,40,7,12,0,0,0,0,0,1
2,9,29,0,40,7,12,0,0,0,0,0,1
3,9,29,0,40,7,12,0,0,0,0,0,1
4,9,29,0,40,7,12,0,0,0,0,0,1
1,9,29,1,0,7,12,0,0,0,0,0.25,1
2,9,29,1,0,7,12,0,0,0,0,0.25,1
3,9,29,1,0,7,12,0,0,0,0,0.25,1
4,9,29,1,0,7,12,0,0,0,0,0.25,1
1,9,29,1,20,7,12,0,0,0,0,0.5,1
2,9,29,1,20,7,12,0,0,0,0,0.5,1
3,9,29,1,20,7,12,0,0,0,0,0.5,1
4,9,29,1,20,7,12,0,0,0,0,0.5,1
1,9,29,1,40,7,12,0,0,0,0,1,1
2,9,29,1,40,7,12,0,0,0,0,1,1
3,9,29,1,40,7,12,0,0,0,0,1,1
4,9,29,1,40,7,12,0,0,0,0,1,1
1,9,29,2,0,7,12,0,0,0,0,1,1
2,9,29,2,0,7,12,0,0,0,0,1,1
3,9,29,2,0,7,12,0,0,0,0,1,1
4,9,29,2,0,7,12,0,0,0,0,1,1
1,9,29,2,20,7,12,0,0,0,0,1,1
2,9,29,2,20,7,12,0,0,0,0,1,1
3,9,29,2,20,7,12,0,0,0,0,1,1
4,9,29,2,20,7,12,0,0,0,0,1,1
1,9,29,2,40,7,12,0,0,0,0,1,1
2,9,29,2,40,7,12,0,0,0,0,1,1
3,9,29,2,40,7,12,0,0,0,0,1,1
4,9,29,2,40,7,12,0,0,0,0,1,1
1,9,29,3,0,7,12,0,0,0,0,1.25,1
2,9,29,3,0,7,12,0,0,0,0,1.25,1
3,9,29,3,0,7,12,0,0,0,0,1.25,1
4,9,29,3,0,7,12,0,0,0,0,1.25,1
1,9,29,3,20,7,12,0,0,0,0,1.5,1
2,9,29,3,20,7,12,0,0,0,0,1.5,1
3,9,29,3,20,7,12,0,0,0,0,1.5,1
4,9,29,3,20,7,12,0,0,0,0,1.5,1
1,9,29,3,40,7,12,0,0,0,0,2,1
2,9,29,3,40,7,12,0,0,0,0,2,1
3,9,29,3,40,7,12,0,0,0,0,2,1
4,9,29,3,40,7,12,0,0,0,0,2,1
1,9,29,4,0,7,12,0,0,0,0,1.5,1
2,9,29,4,0,7,12,0,0,0,0,1.5,1
3,9,29,4,0,7,12,0,0,0,0,1.5,1
4,9,29,4,0,7,12,0,0,0,0,1.5,1
1,9,29,4,20,7,12,0,0,0,0,1,1
